"","Year","Lynx","Hare"
"1",1900,4,30
"2",1901,6.1,47.2
"3",1902,9.8,70.2
"4",1903,35.2,77.4
"5",1904,59.4,36.3
"6",1905,41.7,20.6
"7",1906,19,18.1
"8",1907,13,21.4
"9",1908,8.3,22
"10",1909,9.1,25.4
"11",1910,7.4,27.1
"12",1911,8,40.3
"13",1912,12.3,57
"14",1913,19.5,76.6
"15",1914,45.7,52.3
"16",1915,51.1,19.5
"17",1916,29.7,11.2
"18",1917,15.8,7.6
"19",1918,9.7,14.6
"20",1919,10.1,16.2
"21",1920,8.6,24.7
